midi_s3_key,token_s3_key,artist,title
clean_midi/lakh_midi_clean/King_Crimson/21st_Century_Schizoid_Man.mid,processed/remi_tokens/21st_Century_Schizoid_Man.npy,King Crimson,21st Century Schizoid Man
clean_midi/lakh_midi_clean/King_Crimson/Discipline.mid,processed/remi_tokens/Discipline.npy,King Crimson,Discipline
clean_midi/lakh_midi_clean/King_Crimson/Exiles.mid,processed/remi_tokens/Exiles.npy,King Crimson,Exiles
clean_midi/lakh_midi_clean/King_Crimson/I_Talk_to_the_Wind.mid,processed/remi_tokens/I_Talk_to_the_Wind.npy,King Crimson,I Talk to the Wind
clean_midi/lakh_midi_clean/King_Crimson/In_the_Court_of_Crimson_King.mid,processed/remi_tokens/In_the_Court_of_Crimson_King.npy,King Crimson,In the Court of Crimson King
clean_midi/lakh_midi_clean/King_Crimson/Moonchild.mid,processed/remi_tokens/Moonchild.npy,King Crimson,Moonchild
clean_midi/lakh_midi_clean/King_Diana/Shy_Guy.mid,processed/remi_tokens/Shy_Guy.npy,King Diana,Shy Guy
clean_midi/lakh_midi_clean/King_Harvest/Dancing_in_the_Moonlight.1.mid,processed/remi_tokens/Dancing_in_the_Moonlight.1.npy,King Harvest,Dancing in the Moonlight.1
clean_midi/lakh_midi_clean/King_Harvest/Dancing_in_the_Moonlight.mid,processed/remi_tokens/Dancing_in_the_Moonlight.npy,King Harvest,Dancing in the Moonlight
clean_midi/lakh_midi_clean/Kingsmen/Louie_Louie.1.mid,processed/remi_tokens/Louie_Louie.1.npy,Kingsmen,Louie Louie.1
clean_midi/lakh_midi_clean/Kingsmen/Louie_Louie.mid,processed/remi_tokens/Louie_Louie.npy,Kingsmen,Louie Louie
"clean_midi/lakh_midi_clean/Kiss/2,000_Man.mid","processed/remi_tokens/2,000_Man.npy",Kiss,"2,000 Man"
clean_midi/lakh_midi_clean/Kiss/A_Million_to_One.mid,processed/remi_tokens/A_Million_to_One.npy,Kiss,A Million to One
clean_midi/lakh_midi_clean/Kiss/A_World_Without_Heroes.mid,processed/remi_tokens/A_World_Without_Heroes.npy,Kiss,A World Without Heroes
clean_midi/lakh_midi_clean/Kiss/Beth.1.mid,processed/remi_tokens/Beth.1.npy,Kiss,Beth.1
clean_midi/lakh_midi_clean/Kiss/Beth.mid,processed/remi_tokens/Beth.npy,Kiss,Beth
clean_midi/lakh_midi_clean/Kiss/Black_Diamond.mid,processed/remi_tokens/Black_Diamond.npy,Kiss,Black Diamond
clean_midi/lakh_midi_clean/Kiss/Calling_Dr._Love.mid,processed/remi_tokens/Calling_Dr._Love.npy,Kiss,Calling Dr. Love
clean_midi/lakh_midi_clean/Kiss/Christine_Sixteen.mid,processed/remi_tokens/Christine_Sixteen.npy,Kiss,Christine Sixteen
clean_midi/lakh_midi_clean/Kiss/Detroit_Rock_City.1.mid,processed/remi_tokens/Detroit_Rock_City.1.npy,Kiss,Detroit Rock City.1
clean_midi/lakh_midi_clean/Kiss/Detroit_Rock_City.mid,processed/remi_tokens/Detroit_Rock_City.npy,Kiss,Detroit Rock City
clean_midi/lakh_midi_clean/Kiss/Deuce.mid,processed/remi_tokens/Deuce.npy,Kiss,Deuce
clean_midi/lakh_midi_clean/Kiss/Firehouse.mid,processed/remi_tokens/Firehouse.npy,Kiss,Firehouse
clean_midi/lakh_midi_clean/Kiss/God_of_Thunder.mid,processed/remi_tokens/God_of_Thunder.npy,Kiss,God of Thunder
clean_midi/lakh_midi_clean/Kiss/Got_to_Choose.mid,processed/remi_tokens/Got_to_Choose.npy,Kiss,Got to Choose
clean_midi/lakh_midi_clean/Kiss/Hard_Luck_Woman.mid,processed/remi_tokens/Hard_Luck_Woman.npy,Kiss,Hard Luck Woman
clean_midi/lakh_midi_clean/Kiss/I_Want_You.mid,processed/remi_tokens/I_Want_You.npy,Kiss,I Want You
clean_midi/lakh_midi_clean/Kiss/I_Was_Made_for_Lovin_You.mid,processed/remi_tokens/I_Was_Made_for_Lovin_You.npy,Kiss,I Was Made for Lovin You
clean_midi/lakh_midi_clean/Kiss/I_Was_Made_for_Loving_You_Baby.mid,processed/remi_tokens/I_Was_Made_for_Loving_You_Baby.npy,Kiss,I Was Made for Loving You Baby
clean_midi/lakh_midi_clean/Kiss/Ive_Had_Enough_Into_the_Fire_.mid,processed/remi_tokens/Ive_Had_Enough_Into_the_Fire_.npy,Kiss,Ive Had Enough Into the Fire 
clean_midi/lakh_midi_clean/Kiss/Love_Gun.mid,processed/remi_tokens/Love_Gun.npy,Kiss,Love Gun
clean_midi/lakh_midi_clean/Kiss/Mr._Speed.mid,processed/remi_tokens/Mr._Speed.npy,Kiss,Mr. Speed
clean_midi/lakh_midi_clean/Kiss/Outta_This_World.mid,processed/remi_tokens/Outta_This_World.npy,Kiss,Outta This World
clean_midi/lakh_midi_clean/Kiss/Plaster_Caster.1.mid,processed/remi_tokens/Plaster_Caster.1.npy,Kiss,Plaster Caster.1
clean_midi/lakh_midi_clean/Kiss/Plaster_Caster.mid,processed/remi_tokens/Plaster_Caster.npy,Kiss,Plaster Caster
clean_midi/lakh_midi_clean/Kiss/Rock_and_Roll_All_Nite.1.mid,processed/remi_tokens/Rock_and_Roll_All_Nite.1.npy,Kiss,Rock and Roll All Nite.1
clean_midi/lakh_midi_clean/Kiss/Rock_and_Roll_All_Nite.mid,processed/remi_tokens/Rock_and_Roll_All_Nite.npy,Kiss,Rock and Roll All Nite
clean_midi/lakh_midi_clean/Kiss/Rock_n_Roll_All_Night.mid,processed/remi_tokens/Rock_n_Roll_All_Night.npy,Kiss,Rock n Roll All Night
clean_midi/lakh_midi_clean/Kiss/Save_Your_Love.1.mid,processed/remi_tokens/Save_Your_Love.1.npy,Kiss,Save Your Love.1
clean_midi/lakh_midi_clean/Kiss/Save_Your_Love.2.mid,processed/remi_tokens/Save_Your_Love.2.npy,Kiss,Save Your Love.2
clean_midi/lakh_midi_clean/Kiss/Save_Your_Love.mid,processed/remi_tokens/Save_Your_Love.npy,Kiss,Save Your Love
clean_midi/lakh_midi_clean/Kiss/She.mid,processed/remi_tokens/She.npy,Kiss,She
clean_midi/lakh_midi_clean/Kiss/Shock_Me.1.mid,processed/remi_tokens/Shock_Me.1.npy,Kiss,Shock Me.1
clean_midi/lakh_midi_clean/Kiss/Shock_Me.mid,processed/remi_tokens/Shock_Me.npy,Kiss,Shock Me
clean_midi/lakh_midi_clean/Kiss/Shout_It_Out_Loud.1.mid,processed/remi_tokens/Shout_It_Out_Loud.1.npy,Kiss,Shout It Out Loud.1
clean_midi/lakh_midi_clean/Kiss/Shout_It_Out_Loud.mid,processed/remi_tokens/Shout_It_Out_Loud.npy,Kiss,Shout It Out Loud
clean_midi/lakh_midi_clean/Kiss/Spit.1.mid,processed/remi_tokens/Spit.1.npy,Kiss,Spit.1
clean_midi/lakh_midi_clean/Kiss/Spit.mid,processed/remi_tokens/Spit.npy,Kiss,Spit
clean_midi/lakh_midi_clean/Kiss/Strange_Ways.mid,processed/remi_tokens/Strange_Ways.npy,Kiss,Strange Ways
clean_midi/lakh_midi_clean/Kiss/Strutter.mid,processed/remi_tokens/Strutter.npy,Kiss,Strutter
clean_midi/lakh_midi_clean/Kiss/Sure_Know_Something.mid,processed/remi_tokens/Sure_Know_Something.npy,Kiss,Sure Know Something
clean_midi/lakh_midi_clean/Kiss/Take_Me.mid,processed/remi_tokens/Take_Me.npy,Kiss,Take Me
clean_midi/lakh_midi_clean/Kiss/Talk_to_Me.mid,processed/remi_tokens/Talk_to_Me.npy,Kiss,Talk to Me
clean_midi/lakh_midi_clean/Kiss/Tears_Are_Falling.mid,processed/remi_tokens/Tears_Are_Falling.npy,Kiss,Tears Are Falling
clean_midi/lakh_midi_clean/Kiss/Turn_on_the_Night.mid,processed/remi_tokens/Turn_on_the_Night.npy,Kiss,Turn on the Night
clean_midi/lakh_midi_clean/Kiss/Under_the_Rose.mid,processed/remi_tokens/Under_the_Rose.npy,Kiss,Under the Rose
clean_midi/lakh_midi_clean/Kiss/War_Machine.mid,processed/remi_tokens/War_Machine.npy,Kiss,War Machine
clean_midi/lakh_midi_clean/Kiss/Who_Wants_to_Be_Lonely.mid,processed/remi_tokens/Who_Wants_to_Be_Lonely.npy,Kiss,Who Wants to Be Lonely
clean_midi/lakh_midi_clean/Kiss/You_Love_Me_to_Hate_You.mid,processed/remi_tokens/You_Love_Me_to_Hate_You.npy,Kiss,You Love Me to Hate You
clean_midi/lakh_midi_clean/Kiss/You_Make_Me_Rock_Hard.mid,processed/remi_tokens/You_Make_Me_Rock_Hard.npy,Kiss,You Make Me Rock Hard
clean_midi/lakh_midi_clean/Klaus_and_Klaus/Viva_la_Mexico.mid,processed/remi_tokens/Viva_la_Mexico.npy,Klaus and Klaus,Viva la Mexico
clean_midi/lakh_midi_clean/Klein_Orkest/Over_de_muur.mid,processed/remi_tokens/Over_de_muur.npy,Klein Orkest,Over de muur
clean_midi/lakh_midi_clean/Knight/Baby_Dont_Change_Your_Mind.mid,processed/remi_tokens/Baby_Dont_Change_Your_Mind.npy,Knight,Baby Dont Change Your Mind
clean_midi/lakh_midi_clean/Knight/The_Way_We_Were_Try_to_Remember.mid,processed/remi_tokens/The_Way_We_Were_Try_to_Remember.npy,Knight,The Way We Were Try to Remember
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Celebration.1.mid,processed/remi_tokens/Celebration.1.npy,Kool and The Gang,Celebration.1
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Celebration.2.mid,processed/remi_tokens/Celebration.2.npy,Kool and The Gang,Celebration.2
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Celebration.3.mid,processed/remi_tokens/Celebration.3.npy,Kool and The Gang,Celebration.3
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Celebration.mid,processed/remi_tokens/Celebration.npy,Kool and The Gang,Celebration
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Cherish.1.mid,processed/remi_tokens/Cherish.1.npy,Kool and The Gang,Cherish.1
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Cherish.mid,processed/remi_tokens/Cherish.npy,Kool and The Gang,Cherish
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Fresh.1.mid,processed/remi_tokens/Fresh.1.npy,Kool and The Gang,Fresh.1
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Fresh.2.mid,processed/remi_tokens/Fresh.2.npy,Kool and The Gang,Fresh.2
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Fresh.mid,processed/remi_tokens/Fresh.npy,Kool and The Gang,Fresh
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Funky_Stuff.mid,processed/remi_tokens/Funky_Stuff.npy,Kool and The Gang,Funky Stuff
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Get_Down_On_It.1.mid,processed/remi_tokens/Get_Down_On_It.1.npy,Kool and The Gang,Get Down On It.1
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Get_Down_On_It.mid,processed/remi_tokens/Get_Down_On_It.npy,Kool and The Gang,Get Down On It
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Jungle_Boogie.mid,processed/remi_tokens/Jungle_Boogie.npy,Kool and The Gang,Jungle Boogie
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Ladies_Night.1.mid,processed/remi_tokens/Ladies_Night.1.npy,Kool and The Gang,Ladies Night.1
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Ladies_Night.2.mid,processed/remi_tokens/Ladies_Night.2.npy,Kool and The Gang,Ladies Night.2
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Ladies_Night.mid,processed/remi_tokens/Ladies_Night.npy,Kool and The Gang,Ladies Night
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Medley.mid,processed/remi_tokens/Medley.npy,Kool and The Gang,Medley
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Too_Hot.1.mid,processed/remi_tokens/Too_Hot.1.npy,Kool and The Gang,Too Hot.1
clean_midi/lakh_midi_clean/Kool_and_The_Gang/Too_Hot.mid,processed/remi_tokens/Too_Hot.npy,Kool and The Gang,Too Hot
clean_midi/lakh_midi_clean/Kool_and_The_Gang/What_Would_the_World_Be_Without_Music_Let_the_Music_Take_Your_Mind_Medley.mid,processed/remi_tokens/What_Would_the_World_Be_Without_Music_Let_the_Music_Take_Your_Mind_Medley.npy,Kool and The Gang,What Would the World Be Without Music Let the Music Take Your Mind Medley
clean_midi/lakh_midi_clean/Koos_Alberts/Eenmaal_kom_je_terug.mid,processed/remi_tokens/Eenmaal_kom_je_terug.npy,Koos Alberts,Eenmaal kom je terug
clean_midi/lakh_midi_clean/Korgis/Everybodys_Got_to_Learn_Sometime.mid,processed/remi_tokens/Everybodys_Got_to_Learn_Sometime.npy,Korgis,Everybodys Got to Learn Sometime
clean_midi/lakh_midi_clean/Korn/Ass_Itch.1.mid,processed/remi_tokens/Ass_Itch.1.npy,Korn,Ass Itch.1
clean_midi/lakh_midi_clean/Korn/Ass_Itch.mid,processed/remi_tokens/Ass_Itch.npy,Korn,Ass Itch
clean_midi/lakh_midi_clean/Korn/Blind.1.mid,processed/remi_tokens/Blind.1.npy,Korn,Blind.1
clean_midi/lakh_midi_clean/Korn/Blind.mid,processed/remi_tokens/Blind.npy,Korn,Blind
clean_midi/lakh_midi_clean/Korn/Clown.mid,processed/remi_tokens/Clown.npy,Korn,Clown
clean_midi/lakh_midi_clean/Korn/Divine.mid,processed/remi_tokens/Divine.npy,Korn,Divine
clean_midi/lakh_midi_clean/Korn/Falling_Away_From_Me.mid,processed/remi_tokens/Falling_Away_From_Me.npy,Korn,Falling Away From Me
clean_midi/lakh_midi_clean/Korn/Freak_On_a_Leash.1.mid,processed/remi_tokens/Freak_On_a_Leash.1.npy,Korn,Freak On a Leash.1
clean_midi/lakh_midi_clean/Korn/Freak_On_a_Leash.mid,processed/remi_tokens/Freak_On_a_Leash.npy,Korn,Freak On a Leash
clean_midi/lakh_midi_clean/Korn/Good_God.mid,processed/remi_tokens/Good_God.npy,Korn,Good God
clean_midi/lakh_midi_clean/Korn/Got_The_Life.1.mid,processed/remi_tokens/Got_The_Life.1.npy,Korn,Got The Life.1
clean_midi/lakh_midi_clean/Korn/Got_The_Life.mid,processed/remi_tokens/Got_The_Life.npy,Korn,Got The Life
clean_midi/lakh_midi_clean/Korn/Helmet_In_The_Bush.mid,processed/remi_tokens/Helmet_In_The_Bush.npy,Korn,Helmet In The Bush
clean_midi/lakh_midi_clean/Korn/Kick_the_PA_feat._The_Sneaker_Pimps_.mid,processed/remi_tokens/Kick_the_PA_feat._The_Sneaker_Pimps_.npy,Korn,Kick the PA feat. The Sneaker Pimps 
clean_midi/lakh_midi_clean/Korn/Kill_You.mid,processed/remi_tokens/Kill_You.npy,Korn,Kill You
clean_midi/lakh_midi_clean/Korn/Lowrider.mid,processed/remi_tokens/Lowrider.npy,Korn,Lowrider
clean_midi/lakh_midi_clean/Korn/Make_Me_Bad.mid,processed/remi_tokens/Make_Me_Bad.npy,Korn,Make Me Bad
clean_midi/lakh_midi_clean/Korn/No_Place_to_Hide.1.mid,processed/remi_tokens/No_Place_to_Hide.1.npy,Korn,No Place to Hide.1
clean_midi/lakh_midi_clean/Korn/No_Place_to_Hide.mid,processed/remi_tokens/No_Place_to_Hide.npy,Korn,No Place to Hide
clean_midi/lakh_midi_clean/Korn/Porno_Creep.mid,processed/remi_tokens/Porno_Creep.npy,Korn,Porno Creep
clean_midi/lakh_midi_clean/Korn/Predictable.mid,processed/remi_tokens/Predictable.npy,Korn,Predictable
clean_midi/lakh_midi_clean/Korn/Proud.mid,processed/remi_tokens/Proud.npy,Korn,Proud
clean_midi/lakh_midi_clean/Korn/Sean_Olsen.mid,processed/remi_tokens/Sean_Olsen.npy,Korn,Sean Olsen
clean_midi/lakh_midi_clean/Korn/Trash.mid,processed/remi_tokens/Trash.npy,Korn,Trash
clean_midi/lakh_midi_clean/Korn/Twist.mid,processed/remi_tokens/Twist.npy,Korn,Twist
clean_midi/lakh_midi_clean/Kraftwerk/Autobahn.mid,processed/remi_tokens/Autobahn.npy,Kraftwerk,Autobahn
clean_midi/lakh_midi_clean/Kraftwerk/Computer_Love.mid,processed/remi_tokens/Computer_Love.npy,Kraftwerk,Computer Love
clean_midi/lakh_midi_clean/Kraftwerk/Music_Non_Stop.mid,processed/remi_tokens/Music_Non_Stop.npy,Kraftwerk,Music Non Stop
clean_midi/lakh_midi_clean/Kraftwerk/The_Model.1.mid,processed/remi_tokens/The_Model.1.npy,Kraftwerk,The Model.1
clean_midi/lakh_midi_clean/Kraftwerk/The_Model.2.mid,processed/remi_tokens/The_Model.2.npy,Kraftwerk,The Model.2
clean_midi/lakh_midi_clean/Kraftwerk/The_Model.mid,processed/remi_tokens/The_Model.npy,Kraftwerk,The Model
clean_midi/lakh_midi_clean/Kraftwerk/The_Robots.1.mid,processed/remi_tokens/The_Robots.1.npy,Kraftwerk,The Robots.1
clean_midi/lakh_midi_clean/Kraftwerk/The_Robots.mid,processed/remi_tokens/The_Robots.npy,Kraftwerk,The Robots
clean_midi/lakh_midi_clean/Kramer/Little_Children.mid,processed/remi_tokens/Little_Children.npy,Kramer,Little Children
clean_midi/lakh_midi_clean/Kris_Kristofferson/Help_Me_Make_It_Through_the_Night.mid,processed/remi_tokens/Help_Me_Make_It_Through_the_Night.npy,Kris Kristofferson,Help Me Make It Through the Night
clean_midi/lakh_midi_clean/Kristina_Bach/Caballero-Caballero.1.mid,processed/remi_tokens/Caballero-Caballero.1.npy,Kristina Bach,Caballero-Caballero.1
clean_midi/lakh_midi_clean/Kristina_Bach/Caballero-Caballero.mid,processed/remi_tokens/Caballero-Caballero.npy,Kristina Bach,Caballero-Caballero
clean_midi/lakh_midi_clean/Kristina_Bach/Erst_ein_Cappucino.1.mid,processed/remi_tokens/Erst_ein_Cappucino.1.npy,Kristina Bach,Erst ein Cappucino.1
clean_midi/lakh_midi_clean/Kristina_Bach/Erst_ein_Cappucino.mid,processed/remi_tokens/Erst_ein_Cappucino.npy,Kristina Bach,Erst ein Cappucino
clean_midi/lakh_midi_clean/Kristina_Bach/Tango_mit_Fernando.1.mid,processed/remi_tokens/Tango_mit_Fernando.1.npy,Kristina Bach,Tango mit Fernando.1
clean_midi/lakh_midi_clean/Kristina_Bach/Tango_mit_Fernando.mid,processed/remi_tokens/Tango_mit_Fernando.npy,Kristina Bach,Tango mit Fernando
clean_midi/lakh_midi_clean/Kristina_Bach/Und_die_Erde_steht_still.mid,processed/remi_tokens/Und_die_Erde_steht_still.npy,Kristina Bach,Und die Erde steht still
clean_midi/lakh_midi_clean/Kylie_Minogue/Especially_for_You.mid,processed/remi_tokens/Especially_for_You.npy,Kylie Minogue,Especially for You
clean_midi/lakh_midi_clean/Kylie_Minogue/Give_Me_Just_a_Little_More_Time.mid,processed/remi_tokens/Give_Me_Just_a_Little_More_Time.npy,Kylie Minogue,Give Me Just a Little More Time
clean_midi/lakh_midi_clean/Kylie_Minogue/I_Should_Be_So_Lucky.1.mid,processed/remi_tokens/I_Should_Be_So_Lucky.1.npy,Kylie Minogue,I Should Be So Lucky.1
clean_midi/lakh_midi_clean/Kylie_Minogue/I_Should_Be_So_Lucky.mid,processed/remi_tokens/I_Should_Be_So_Lucky.npy,Kylie Minogue,I Should Be So Lucky
clean_midi/lakh_midi_clean/Kylie_Minogue/Locomotion.mid,processed/remi_tokens/Locomotion.npy,Kylie Minogue,Locomotion
clean_midi/lakh_midi_clean/Kylie_Minogue/Never_Too_Late.mid,processed/remi_tokens/Never_Too_Late.npy,Kylie Minogue,Never Too Late
clean_midi/lakh_midi_clean/Kylie_Minogue/Shocked.mid,processed/remi_tokens/Shocked.npy,Kylie Minogue,Shocked
clean_midi/lakh_midi_clean/Kylie_Minogue/Tears_on_My_Pillow.1.mid,processed/remi_tokens/Tears_on_My_Pillow.1.npy,Kylie Minogue,Tears on My Pillow.1
clean_midi/lakh_midi_clean/Kylie_Minogue/Tears_on_My_Pillow.mid,processed/remi_tokens/Tears_on_My_Pillow.npy,Kylie Minogue,Tears on My Pillow
clean_midi/lakh_midi_clean/LANZA/Be_My_Love.mid,processed/remi_tokens/Be_My_Love.npy,LANZA,Be My Love
clean_midi/lakh_midi_clean/LEN/Steal_My_Sunshine.mid,processed/remi_tokens/Steal_My_Sunshine.npy,LEN,Steal My Sunshine
clean_midi/lakh_midi_clean/LFO/Sex_U_Up_The_Way_You_Like_It_Radio_Edit_.mid,processed/remi_tokens/Sex_U_Up_The_Way_You_Like_It_Radio_Edit_.npy,LFO,Sex U Up The Way You Like It Radio Edit 
clean_midi/lakh_midi_clean/LIGABUE/Ancora_in_piedi.1.mid,processed/remi_tokens/Ancora_in_piedi.1.npy,LIGABUE,Ancora in piedi.1
clean_midi/lakh_midi_clean/LIGABUE/Ancora_in_piedi.2.mid,processed/remi_tokens/Ancora_in_piedi.2.npy,LIGABUE,Ancora in piedi.2
clean_midi/lakh_midi_clean/LIGABUE/Ancora_in_piedi.mid,processed/remi_tokens/Ancora_in_piedi.npy,LIGABUE,Ancora in piedi
clean_midi/lakh_midi_clean/LIGABUE/Balliamo_sul_mondo.1.mid,processed/remi_tokens/Balliamo_sul_mondo.1.npy,LIGABUE,Balliamo sul mondo.1
clean_midi/lakh_midi_clean/LIGABUE/Balliamo_sul_mondo.2.mid,processed/remi_tokens/Balliamo_sul_mondo.2.npy,LIGABUE,Balliamo sul mondo.2
clean_midi/lakh_midi_clean/LIGABUE/Balliamo_sul_mondo.mid,processed/remi_tokens/Balliamo_sul_mondo.npy,LIGABUE,Balliamo sul mondo
clean_midi/lakh_midi_clean/LIGABUE/Bambolina_e_barracuda.1.mid,processed/remi_tokens/Bambolina_e_barracuda.1.npy,LIGABUE,Bambolina e barracuda.1
clean_midi/lakh_midi_clean/LIGABUE/Bambolina_e_barracuda.2.mid,processed/remi_tokens/Bambolina_e_barracuda.2.npy,LIGABUE,Bambolina e barracuda.2
clean_midi/lakh_midi_clean/LIGABUE/Bambolina_e_barracuda.3.mid,processed/remi_tokens/Bambolina_e_barracuda.3.npy,LIGABUE,Bambolina e barracuda.3
clean_midi/lakh_midi_clean/LIGABUE/Bambolina_e_barracuda.4.mid,processed/remi_tokens/Bambolina_e_barracuda.4.npy,LIGABUE,Bambolina e barracuda.4
clean_midi/lakh_midi_clean/LIGABUE/Bambolina_e_barracuda.mid,processed/remi_tokens/Bambolina_e_barracuda.npy,LIGABUE,Bambolina e barracuda
clean_midi/lakh_midi_clean/LIGABUE/Bar_Mario.mid,processed/remi_tokens/Bar_Mario.npy,LIGABUE,Bar Mario
"clean_midi/lakh_midi_clean/LIGABUE/Buon_compleanno,_Elvis.1.mid","processed/remi_tokens/Buon_compleanno,_Elvis.1.npy",LIGABUE,"Buon compleanno, Elvis.1"
"clean_midi/lakh_midi_clean/LIGABUE/Buon_compleanno,_Elvis.mid","processed/remi_tokens/Buon_compleanno,_Elvis.npy",LIGABUE,"Buon compleanno, Elvis"
clean_midi/lakh_midi_clean/LIGABUE/Certe_notti.mid,processed/remi_tokens/Certe_notti.npy,LIGABUE,Certe notti
"clean_midi/lakh_midi_clean/LIGABUE/Hai_un_momento,_Dio.1.mid","processed/remi_tokens/Hai_un_momento,_Dio.1.npy",LIGABUE,"Hai un momento, Dio.1"
"clean_midi/lakh_midi_clean/LIGABUE/Hai_un_momento,_Dio.mid","processed/remi_tokens/Hai_un_momento,_Dio.npy",LIGABUE,"Hai un momento, Dio"
clean_midi/lakh_midi_clean/LIGABUE/Ho_messo_via.mid,processed/remi_tokens/Ho_messo_via.npy,LIGABUE,Ho messo via
clean_midi/lakh_midi_clean/LIGABUE/Ho_perso_le_parole.1.mid,processed/remi_tokens/Ho_perso_le_parole.1.npy,LIGABUE,Ho perso le parole.1
clean_midi/lakh_midi_clean/LIGABUE/Ho_perso_le_parole.mid,processed/remi_tokens/Ho_perso_le_parole.npy,LIGABUE,Ho perso le parole
clean_midi/lakh_midi_clean/LIGABUE/Il_giorno_di_dolore_che_uno_ha.mid,processed/remi_tokens/Il_giorno_di_dolore_che_uno_ha.npy,LIGABUE,Il giorno di dolore che uno ha
clean_midi/lakh_midi_clean/LIGABUE/Il_mio_nome_e_mai_piu.1.mid,processed/remi_tokens/Il_mio_nome_e_mai_piu.1.npy,LIGABUE,Il mio nome e mai piu.1
clean_midi/lakh_midi_clean/LIGABUE/Il_mio_nome_e_mai_piu.mid,processed/remi_tokens/Il_mio_nome_e_mai_piu.npy,LIGABUE,Il mio nome e mai piu
clean_midi/lakh_midi_clean/LIGABUE/La_porta_dei_sogni.mid,processed/remi_tokens/La_porta_dei_sogni.npy,LIGABUE,La porta dei sogni
clean_midi/lakh_midi_clean/LIGABUE/Leggero.1.mid,processed/remi_tokens/Leggero.1.npy,LIGABUE,Leggero.1
clean_midi/lakh_midi_clean/LIGABUE/Leggero.mid,processed/remi_tokens/Leggero.npy,LIGABUE,Leggero
clean_midi/lakh_midi_clean/LIGABUE/Libera_nos_a_malo.1.mid,processed/remi_tokens/Libera_nos_a_malo.1.npy,LIGABUE,Libera nos a malo.1
clean_midi/lakh_midi_clean/LIGABUE/Libera_nos_a_malo.2.mid,processed/remi_tokens/Libera_nos_a_malo.2.npy,LIGABUE,Libera nos a malo.2
clean_midi/lakh_midi_clean/LIGABUE/Libera_nos_a_malo.mid,processed/remi_tokens/Libera_nos_a_malo.npy,LIGABUE,Libera nos a malo
clean_midi/lakh_midi_clean/LIGABUE/Lodore_del_sesso.mid,processed/remi_tokens/Lodore_del_sesso.npy,LIGABUE,Lodore del sesso
clean_midi/lakh_midi_clean/LIGABUE/Marlon_Brando_e_sempre_lui.1.mid,processed/remi_tokens/Marlon_Brando_e_sempre_lui.1.npy,LIGABUE,Marlon Brando e sempre lui.1
clean_midi/lakh_midi_clean/LIGABUE/Marlon_Brando_e_sempre_lui.mid,processed/remi_tokens/Marlon_Brando_e_sempre_lui.npy,LIGABUE,Marlon Brando e sempre lui
clean_midi/lakh_midi_clean/LIGABUE/Metti_in_circolo_il_tuo_amore.1.mid,processed/remi_tokens/Metti_in_circolo_il_tuo_amore.1.npy,LIGABUE,Metti in circolo il tuo amore.1
clean_midi/lakh_midi_clean/LIGABUE/Metti_in_circolo_il_tuo_amore.mid,processed/remi_tokens/Metti_in_circolo_il_tuo_amore.npy,LIGABUE,Metti in circolo il tuo amore
clean_midi/lakh_midi_clean/LIGABUE/Miss_Mondo_99.mid,processed/remi_tokens/Miss_Mondo_99.npy,LIGABUE,Miss Mondo 99
